


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   82   71     2    48    1.2958E-01 -6.0413E-04   1.3018E-01  0.000E+00  0.000E+00  0.000E+00  1.24785E+02  1.473E-01  5.177E+00  2.071E-03 -5.835E-01
   1   83   71     2    49    1.3018E-01 -1.1840E-03   1.3137E-01  0.000E+00  0.000E+00  0.000E+00  1.24782E+02  1.491E-01  5.105E+00  4.084E-03 -5.798E-01
   1   84   71     2    50    1.3137E-01 -2.9168E-04   1.3166E-01  0.000E+00  0.000E+00  0.000E+00  1.24781E+02  1.507E-01  5.045E+00  1.009E-03 -5.782E-01
   1   84   72     2    51    1.3166E-01 -8.6308E-04   1.3252E-01  0.000E+00  0.000E+00  0.000E+00  1.24779E+02  1.520E-01  4.997E+00  2.998E-03 -5.758E-01
   1   85   72     2    52    1.3252E-01 -8.4933E-04   1.3337E-01  0.000E+00  0.000E+00  0.000E+00  1.24776E+02  1.539E-01  4.925E+00  2.955E-03 -5.749E-01
   1   85   73     2    53    1.3337E-01 -2.8112E-04   1.3365E-01  0.000E+00  0.000E+00  0.000E+00  1.24774E+02  1.552E-01  4.877E+00  9.753E-04 -5.765E-01
   1   86   73     2    54    1.3365E-01 -8.2693E-04   1.3448E-01  0.000E+00  0.000E+00  0.000E+00  1.24773E+02  1.565E-01  4.829E+00  2.897E-03 -5.709E-01
   1   87   73     2    55    1.3448E-01 -8.1315E-04   1.3529E-01  0.000E+00  0.000E+00  0.000E+00  1.24770E+02  1.585E-01  4.756E+00  2.854E-03 -5.699E-01
   1   87   74     2    56    1.3529E-01 -2.6894E-04   1.3556E-01  0.000E+00  0.000E+00  0.000E+00  1.24768E+02  1.599E-01  4.708E+00  9.417E-04 -5.712E-01
   1   88   74     2    57    1.3556E-01 -7.9312E-04   1.3635E-01  0.000E+00  0.000E+00  0.000E+00  1.24766E+02  1.612E-01  4.660E+00  2.796E-03 -5.673E-01
   1   89   74     2    58    1.3635E-01 -5.2143E-04   1.3688E-01  0.000E+00  0.000E+00  0.000E+00  1.24764E+02  1.630E-01  4.600E+00  1.840E-03 -5.667E-01
   1   89   75     2    59    1.3688E-01 -2.5915E-04   1.3714E-01  0.000E+00  0.000E+00  0.000E+00  1.24762E+02  1.640E-01  4.564E+00  9.128E-04 -5.678E-01
