model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M4669,0.0001,1e-05,-0.25,0.25,0.05,0.028907,0.07084,2SEG,1,LIDAR,-0.009907,0.12916,0.5214210526315789,0.6457999999999999,0.5836105263157894
M4670,0.0001,1e-05,-0.25,0.25,0.08,0.028599,0.09332,2SEG,1,LIDAR,-0.009599,0.10668000000000001,0.5052105263157894,0.5334,0.5193052631578947
M4671,0.0001,1e-05,-0.25,0.5,0.03,0.029171,0.04963,2SEG,1,LIDAR,-0.010171,0.15037,0.5353157894736842,0.75185,0.643582894736842
M4672,0.0001,1e-05,-0.25,0.5,0.035,0.029104,0.05437,2SEG,1,LIDAR,-0.010104000000000002,0.14563,0.5317894736842106,0.72815,0.6299697368421053
M4673,0.0001,1e-05,-0.25,0.5,0.04,0.02904,0.05883,2SEG,1,LIDAR,-0.01004,0.14117000000000002,0.528421052631579,0.7058500000000001,0.6171355263157896
M4674,0.0001,1e-05,-0.25,0.5,0.05,0.028923,0.06709,2SEG,1,LIDAR,-0.009923000000000001,0.13291000000000003,0.5222631578947369,0.6645500000000001,0.5934065789473685
M4675,0.0001,1e-05,-0.25,0.5,0.08,0.028619,0.08839,2SEG,1,LIDAR,-0.009618999999999999,0.11161000000000001,0.5062631578947369,0.55805,0.5321565789473685
M4676,0.0001,1e-05,0.0,-0.5,0.03,0.029133,0.06896,2SEG,1,LIDAR,-0.010133,0.13104000000000002,0.5333157894736842,0.6552,0.5942578947368421
M4677,0.0001,1e-05,0.0,-0.5,0.035,0.029062,0.07553,2SEG,1,LIDAR,-0.010062000000000001,0.12447000000000001,0.5295789473684211,0.6223500000000001,0.5759644736842107
M4678,0.0001,1e-05,0.0,-0.5,0.04,0.028996,0.08172,2SEG,1,LIDAR,-0.009996000000000001,0.11828000000000001,0.5261052631578949,0.5914,0.5587526315789475
M4679,0.0001,1e-05,0.0,-0.5,0.05,0.028871,0.09319,2SEG,1,LIDAR,-0.009871000000000001,0.10681000000000002,0.5195263157894737,0.53405,0.5267881578947369
M4680,0.0001,1e-05,0.0,-0.5,0.08,0.028549,0.1227,2SEG,1,LIDAR,-0.009549000000000002,0.07730000000000001,0.5025789473684211,0.3865,0.44453947368421054
M4681,0.0001,1e-05,0.0,-0.25,0.03,0.029165,0.0611,2SEG,1,LIDAR,-0.010165,0.13890000000000002,0.535,0.6945000000000001,0.6147500000000001
M4682,0.0001,1e-05,0.0,-0.25,0.035,0.029097,0.06693,2SEG,1,LIDAR,-0.010097000000000002,0.13307000000000002,0.531421052631579,0.6653500000000001,0.5983855263157896
M4683,0.0001,1e-05,0.0,-0.25,0.04,0.029033,0.07242,2SEG,1,LIDAR,-0.010033,0.12758000000000003,0.5280526315789474,0.6379000000000001,0.5829763157894738
M4684,0.0001,1e-05,0.0,-0.25,0.05,0.028915,0.08259,2SEG,1,LIDAR,-0.009915,0.11741000000000001,0.5218421052631579,0.5870500000000001,0.554446052631579
M4685,0.0001,1e-05,0.0,-0.25,0.08,0.028607,0.1088,2SEG,1,LIDAR,-0.009607000000000001,0.09120000000000002,0.5056315789473684,0.45600000000000007,0.48081578947368425
M4686,0.0001,1e-05,0.0,0.0,0.03,0.029185,0.05607,2SEG,1,LIDAR,-0.010185,0.14393,0.5360526315789473,0.71965,0.6278513157894736
M4687,0.0001,1e-05,0.0,0.0,0.035,0.02912,0.06142,2SEG,1,LIDAR,-0.01012,0.13858,0.5326315789473685,0.6929,0.6127657894736842
M4688,0.0001,1e-05,0.0,0.0,0.04,0.029058,0.06646,2SEG,1,LIDAR,-0.010058000000000001,0.13354,0.5293684210526316,0.6677,0.5985342105263158
M4689,0.0001,1e-05,0.0,0.0,0.05,0.028943,0.0758,2SEG,1,LIDAR,-0.009943,0.1242,0.5233157894736843,0.621,0.5721578947368422
M4690,0.0001,1e-05,0.0,0.0,0.08,0.028644,0.09988,2SEG,1,LIDAR,-0.009644,0.10012000000000001,0.507578947368421,0.5006,0.5040894736842105
M4691,0.0001,1e-05,0.0,0.25,0.03,0.0292,0.05246,2SEG,1,LIDAR,-0.0102,0.14754,0.5368421052631579,0.7377,0.637271052631579
M4692,0.0001,1e-05,0.0,0.25,0.035,0.029136,0.05746,2SEG,1,LIDAR,-0.010136,0.14254,0.5334736842105263,0.7127,0.6230868421052631
M4693,0.0001,1e-05,0.0,0.25,0.04,0.029075,0.06218,2SEG,1,LIDAR,-0.010075,0.13782,0.5302631578947369,0.6890999999999999,0.6096815789473684
M4694,0.0001,1e-05,0.0,0.25,0.05,0.028962,0.07092,2SEG,1,LIDAR,-0.009962000000000002,0.12908000000000003,0.5243157894736843,0.6454000000000001,0.5848578947368421
M4695,0.0001,1e-05,0.0,0.25,0.08,0.028671,0.09346,2SEG,1,LIDAR,-0.009670999999999999,0.10654000000000001,0.509,0.5327000000000001,0.52085
M4696,0.0001,1e-05,0.0,0.5,0.03,0.029211,0.04968,2SEG,1,LIDAR,-0.010211000000000001,0.15032,0.537421052631579,0.7516,0.6445105263157895
M4697,0.0001,1e-05,0.0,0.5,0.035,0.029148,0.05442,2SEG,1,LIDAR,-0.010148,0.14558000000000001,0.5341052631578947,0.7279,0.6310026315789474
M4698,0.0001,1e-05,0.0,0.5,0.04,0.029088,0.05889,2SEG,1,LIDAR,-0.010088,0.14111,0.5309473684210526,0.70555,0.6182486842105264
M4699,0.0001,1e-05,0.0,0.5,0.05,0.028978,0.06717,2SEG,1,LIDAR,-0.009978,0.13283,0.5251578947368422,0.66415,0.5946539473684211
M4700,0.0001,1e-05,0.0,0.5,0.08,0.028691,0.08852,2SEG,1,LIDAR,-0.009691000000000002,0.11148000000000001,0.5100526315789474,0.5574,0.5337263157894737
M4701,0.0001,1e-05,0.25,-0.5,0.03,0.029162,0.069,2SEG,1,LIDAR,-0.010162000000000001,0.131,0.534842105263158,0.655,0.594921052631579
M4702,0.0001,1e-05,0.25,-0.5,0.035,0.029094,0.07558,2SEG,1,LIDAR,-0.010093999999999999,0.12442000000000002,0.5312631578947368,0.6221000000000001,0.5766815789473685
M4703,0.0001,1e-05,0.25,-0.5,0.04,0.02903,0.08178,2SEG,1,LIDAR,-0.01003,0.11822,0.5278947368421053,0.5911,0.5594973684210527
M4704,0.0001,1e-05,0.25,-0.5,0.05,0.028911,0.09326,2SEG,1,LIDAR,-0.009911,0.10674000000000002,0.5216315789473684,0.5337000000000001,0.5276657894736843
M4705,0.0001,1e-05,0.25,-0.5,0.08,0.028601,0.1229,2SEG,1,LIDAR,-0.009601000000000002,0.07710000000000002,0.5053157894736843,0.38550000000000006,0.44540789473684217
M4706,0.0001,1e-05,0.25,-0.25,0.03,0.029194,0.06114,2SEG,1,LIDAR,-0.010194000000000002,0.13886,0.5365263157894737,0.6943,0.6154131578947368
M4707,0.0001,1e-05,0.25,-0.25,0.035,0.029129,0.06697,2SEG,1,LIDAR,-0.010128999999999999,0.13303,0.5331052631578947,0.66515,0.5991276315789473
M4708,0.0001,1e-05,0.25,-0.25,0.04,0.029068,0.07247,2SEG,1,LIDAR,-0.010068,0.12753,0.5298947368421053,0.6376499999999999,0.5837723684210526
M4709,0.0001,1e-05,0.25,-0.25,0.05,0.028955,0.08266,2SEG,1,LIDAR,-0.009955000000000002,0.11734000000000001,0.5239473684210527,0.5867,0.5553236842105264
M4710,0.0001,1e-05,0.25,-0.25,0.08,0.028659,0.1089,2SEG,1,LIDAR,-0.009659000000000001,0.09110000000000001,0.5083684210526317,0.45550000000000007,0.4819342105263159
M4711,0.0001,1e-05,0.25,0.0,0.03,0.029215,0.0561,2SEG,1,LIDAR,-0.010215000000000002,0.14390000000000003,0.5376315789473686,0.7195000000000001,0.6285657894736844
M4712,0.0001,1e-05,0.25,0.0,0.035,0.029152,0.06146,2SEG,1,LIDAR,-0.010152000000000001,0.13854,0.5343157894736843,0.6927,0.6135078947368422
M4713,0.0001,1e-05,0.25,0.0,0.04,0.029092,0.06651,2SEG,1,LIDAR,-0.010092,0.13349,0.5311578947368422,0.66745,0.5993039473684211
M4714,0.0001,1e-05,0.25,0.0,0.05,0.028983,0.07586,2SEG,1,LIDAR,-0.009982999999999999,0.12414000000000001,0.5254210526315789,0.6207,0.5730605263157895
M4715,0.0001,1e-05,0.25,0.0,0.08,0.028696,0.09999,2SEG,1,LIDAR,-0.009696,0.10001000000000002,0.5103157894736842,0.50005,0.5051828947368421
M4716,0.0001,1e-05,0.25,0.25,0.03,0.029229,0.05249,2SEG,1,LIDAR,-0.010229000000000002,0.14751,0.5383684210526317,0.7375499999999999,0.6379592105263159
M4717,0.0001,1e-05,0.25,0.25,0.035,0.029168,0.0575,2SEG,1,LIDAR,-0.010168,0.14250000000000002,0.5351578947368422,0.7125,0.6238289473684211
M4718,0.0001,1e-05,0.25,0.25,0.04,0.02911,0.06222,2SEG,1,LIDAR,-0.010110000000000001,0.13778,0.5321052631578947,0.6889000000000001,0.6105026315789475
M4719,0.0001,1e-05,0.25,0.25,0.05,0.029002,0.07098,2SEG,1,LIDAR,-0.010002,0.12902000000000002,0.526421052631579,0.6451000000000001,0.5857605263157896
M4720,0.0001,1e-05,0.25,0.25,0.08,0.028723,0.09356,2SEG,1,LIDAR,-0.009722999999999999,0.10644,0.5117368421052632,0.5322,0.5219684210526316
M4721,0.0001,1e-05,0.25,0.5,0.03,0.029241,0.04971,2SEG,1,LIDAR,-0.010241,0.15029,0.539,0.75145,0.6452249999999999
M4722,0.0001,1e-05,0.25,0.5,0.035,0.02918,0.05445,2SEG,1,LIDAR,-0.010180000000000002,0.14555,0.5357894736842106,0.72775,0.6317697368421054
M4723,0.0001,1e-05,0.25,0.5,0.04,0.029123,0.05893,2SEG,1,LIDAR,-0.010123,0.14107,0.5327894736842106,0.7053499999999999,0.6190697368421052
M4724,0.0001,1e-05,0.25,0.5,0.05,0.029017,0.06722,2SEG,1,LIDAR,-0.010017000000000002,0.13278,0.5272105263157896,0.6639,0.5955552631578949
M4725,0.0001,1e-05,0.25,0.5,0.08,0.028743,0.08862,2SEG,1,LIDAR,-0.009743000000000002,0.11138,0.5127894736842106,0.5569,0.5348447368421052
M4726,0.0001,1e-05,0.5,-0.5,0.03,0.029184,0.06903,2SEG,1,LIDAR,-0.010184000000000002,0.13097000000000003,0.5360000000000001,0.6548500000000002,0.5954250000000001
M4727,0.0001,1e-05,0.5,-0.5,0.035,0.029118,0.07562,2SEG,1,LIDAR,-0.010118000000000002,0.12438,0.5325263157894738,0.6219,0.5772131578947369
M4728,0.0001,1e-05,0.5,-0.5,0.04,0.029057,0.08182,2SEG,1,LIDAR,-0.010057,0.11818000000000001,0.5293157894736842,0.5909,0.5601078947368421
M4729,0.0001,1e-05,0.5,-0.5,0.05,0.028941,0.09332,2SEG,1,LIDAR,-0.009941000000000002,0.10668000000000001,0.5232105263157896,0.5334,0.5283052631578948
M4730,0.0001,1e-05,0.5,-0.5,0.08,0.028641,0.123,2SEG,1,LIDAR,-0.009641,0.07700000000000001,0.507421052631579,0.38500000000000006,0.4462105263157895
M4731,0.0001,1e-05,0.5,-0.25,0.03,0.029217,0.06116,2SEG,1,LIDAR,-0.010217,0.13884000000000002,0.5377368421052632,0.6942,0.6159684210526316
M4732,0.0001,1e-05,0.5,-0.25,0.035,0.029154,0.06701,2SEG,1,LIDAR,-0.010154,0.13299,0.5344210526315789,0.6649499999999999,0.5996855263157894
M4733,0.0001,1e-05,0.5,-0.25,0.04,0.029094,0.07251,2SEG,1,LIDAR,-0.010093999999999999,0.12749,0.5312631578947368,0.63745,0.5843565789473684
M4734,0.0001,1e-05,0.5,-0.25,0.05,0.028985,0.08271,2SEG,1,LIDAR,-0.009985,0.11729,0.5255263157894737,0.58645,0.5559881578947369
M4735,0.0001,1e-05,0.5,-0.25,0.08,0.028699,0.109,2SEG,1,LIDAR,-0.009699,0.09100000000000001,0.5104736842105263,0.455,0.48273684210526313
M4736,0.0001,1e-05,0.5,0.0,0.03,0.029237,0.05613,2SEG,1,LIDAR,-0.010237,0.14387,0.5387894736842105,0.7193499999999999,0.6290697368421052
M4737,0.0001,1e-05,0.5,0.0,0.035,0.029176,0.06149,2SEG,1,LIDAR,-0.010176000000000001,0.13851000000000002,0.5355789473684212,0.6925500000000001,0.6140644736842107
M4738,0.0001,1e-05,0.5,0.0,0.04,0.029119,0.06654,2SEG,1,LIDAR,-0.010119,0.13346000000000002,0.532578947368421,0.6673000000000001,0.5999394736842105
M4739,0.0001,1e-05,0.5,0.0,0.05,0.029013,0.07591,2SEG,1,LIDAR,-0.010013000000000001,0.12409,0.527,0.62045,0.573725
M4740,0.0001,1e-05,0.5,0.0,0.08,0.028736,0.1001,2SEG,1,LIDAR,-0.009736000000000002,0.09990000000000002,0.512421052631579,0.49950000000000006,0.5059605263157896
M4741,0.0001,1e-05,0.5,0.25,0.03,0.029252,0.05251,2SEG,1,LIDAR,-0.010252,0.14749,0.5395789473684212,0.73745,0.6385144736842105
M4742,0.0001,1e-05,0.5,0.25,0.035,0.029192,0.05753,2SEG,1,LIDAR,-0.010192,0.14247,0.5364210526315789,0.71235,0.6243855263157895
M4743,0.0001,1e-05,0.5,0.25,0.04,0.029136,0.06226,2SEG,1,LIDAR,-0.010136,0.13774,0.5334736842105263,0.6887,0.6110868421052631
M4744,0.0001,1e-05,0.5,0.25,0.05,0.029032,0.07103,2SEG,1,LIDAR,-0.010032,0.12897000000000003,0.528,0.6448500000000001,0.5864250000000001
M4745,0.0001,1e-05,0.5,0.25,0.08,0.028763,0.09364,2SEG,1,LIDAR,-0.009763,0.10636000000000001,0.513842105263158,0.5318,0.5228210526315791
M4746,0.0001,1e-05,0.5,0.5,0.03,0.029263,0.04973,2SEG,1,LIDAR,-0.010263000000000001,0.15027000000000001,0.5401578947368422,0.7513500000000001,0.6457539473684211
M4747,0.0001,1e-05,0.5,0.5,0.035,0.029205,0.05448,2SEG,1,LIDAR,-0.010204999999999999,0.14552,0.5371052631578946,0.7276,0.6323526315789474
M4748,0.0001,1e-05,0.5,0.5,0.04,0.02915,0.05896,2SEG,1,LIDAR,-0.01015,0.14104,0.5342105263157895,0.7051999999999999,0.6197052631578948
M4749,0.0001,1e-05,0.5,0.5,0.05,0.029048,0.06727,2SEG,1,LIDAR,-0.010048000000000001,0.13273000000000001,0.528842105263158,0.6636500000000001,0.596246052631579
M4750,0.0001,1e-05,0.5,0.5,0.08,0.028783,0.08869,2SEG,1,LIDAR,-0.009783,0.11131,0.5148947368421053,0.55655,0.5357223684210526
M4751,0.0001,5.5e-05,-0.5,-0.5,0.03,0.041851,0.08557,2SEG,1,LIDAR,-0.022851,0.11443000000000002,1.2026842105263158,0.57215,0.8874171052631579
M4752,0.0001,5.5e-05,-0.5,-0.5,0.035,0.041682,0.09364,2SEG,1,LIDAR,-0.022681999999999997,0.10636000000000001,1.1937894736842105,0.5318,0.8627947368421053
M4753,0.0001,5.5e-05,-0.5,-0.5,0.04,0.041521,0.1012,2SEG,1,LIDAR,-0.022521000000000003,0.09880000000000001,1.1853157894736843,0.49400000000000005,0.8396578947368422
M4754,0.0001,5.5e-05,-0.5,-0.5,0.05,0.041222,0.1152,2SEG,1,LIDAR,-0.022222000000000002,0.08480000000000001,1.1695789473684213,0.42400000000000004,0.7967894736842107
M4755,0.0001,5.5e-05,-0.5,-0.5,0.08,0.040439,0.151,2SEG,1,LIDAR,-0.021439000000000003,0.049000000000000016,1.1283684210526317,0.24500000000000008,0.6866842105263159
M4756,0.0001,5.5e-05,-0.5,-0.25,0.03,0.041994,0.07592,2SEG,1,LIDAR,-0.022993999999999997,0.12408000000000001,1.2102105263157894,0.6204000000000001,0.9153052631578947
M4757,0.0001,5.5e-05,-0.5,-0.25,0.035,0.041839,0.0831,2SEG,1,LIDAR,-0.022839,0.11690000000000002,1.2020526315789475,0.5845,0.8932763157894738
M4758,0.0001,5.5e-05,-0.5,-0.25,0.04,0.041693,0.08984,2SEG,1,LIDAR,-0.022693,0.11016000000000001,1.1943684210526317,0.5508,0.8725842105263159
M4759,0.0001,5.5e-05,-0.5,-0.25,0.05,0.04142,0.1023,2SEG,1,LIDAR,-0.02242,0.09770000000000001,1.18,0.48850000000000005,0.8342499999999999
M4760,0.0001,5.5e-05,-0.5,-0.25,0.08,0.040707,0.1343,2SEG,1,LIDAR,-0.021707,0.06570000000000001,1.1424736842105263,0.3285,0.7354868421052632
M4761,0.0001,5.5e-05,-0.5,0.0,0.03,0.042085,0.06974,2SEG,1,LIDAR,-0.023084999999999998,0.13026000000000001,1.2149999999999999,0.6513,0.9331499999999999
M4762,0.0001,5.5e-05,-0.5,0.0,0.035,0.04194,0.07634,2SEG,1,LIDAR,-0.02294,0.12366,1.2073684210526314,0.6183,0.9128342105263156
M4763,0.0001,5.5e-05,-0.5,0.0,0.04,0.041802,0.08254,2SEG,1,LIDAR,-0.022802,0.11746000000000001,1.2001052631578948,0.5873,0.8937026315789474
M4764,0.0001,5.5e-05,-0.5,0.0,0.05,0.041546,0.09402,2SEG,1,LIDAR,-0.022546,0.10598,1.1866315789473685,0.5299,0.8582657894736843
M4765,0.0001,5.5e-05,-0.5,0.0,0.08,0.040876,0.1235,2SEG,1,LIDAR,-0.021876000000000003,0.07650000000000001,1.1513684210526318,0.38250000000000006,0.7669342105263159
M4766,0.0001,5.5e-05,-0.5,0.25,0.03,0.04215,0.06528,2SEG,1,LIDAR,-0.02315,0.13472,1.218421052631579,0.6736,0.9460105263157895
M4767,0.0001,5.5e-05,-0.5,0.25,0.035,0.042011,0.07147,2SEG,1,LIDAR,-0.023011,0.12853,1.2111052631578947,0.6426499999999999,0.9268776315789473
M4768,0.0001,5.5e-05,-0.5,0.25,0.04,0.04188,0.07728,2SEG,1,LIDAR,-0.02288,0.12272000000000001,1.2042105263157896,0.6136,0.9089052631578949
M4769,0.0001,5.5e-05,-0.5,0.25,0.05,0.041636,0.08805,2SEG,1,LIDAR,-0.022636,0.11195000000000001,1.1913684210526316,0.55975,0.8755592105263158
M4770,0.0001,5.5e-05,-0.5,0.25,0.08,0.040998,0.1157,2SEG,1,LIDAR,-0.021998,0.08430000000000001,1.1577894736842105,0.42150000000000004,0.7896447368421052
M4771,0.0001,5.5e-05,-0.5,0.5,0.03,0.0422,0.06185,2SEG,1,LIDAR,-0.023200000000000002,0.13815,1.2210526315789474,0.69075,0.9559013157894737
M4772,0.0001,5.5e-05,-0.5,0.5,0.035,0.042066,0.06771,2SEG,1,LIDAR,-0.023066,0.13229000000000002,1.214,0.6614500000000001,0.937725
M4773,0.0001,5.5e-05,-0.5,0.5,0.04,0.04194,0.07323,2SEG,1,LIDAR,-0.02294,0.12677,1.2073684210526314,0.6338499999999999,0.9206092105263157
M4774,0.0001,5.5e-05,-0.5,0.5,0.05,0.041705,0.08344,2SEG,1,LIDAR,-0.022705,0.11656000000000001,1.195,0.5828,0.8889
M4775,0.0001,5.5e-05,-0.5,0.5,0.08,0.04109,0.1097,2SEG,1,LIDAR,-0.022090000000000002,0.0903,1.1626315789473685,0.4515,0.8070657894736842
M4776,0.0001,5.5e-05,-0.25,-0.5,0.03,0.041907,0.08564,2SEG,1,LIDAR,-0.022907,0.11436000000000002,1.2056315789473684,0.5718000000000001,0.8887157894736842
M4777,0.0001,5.5e-05,-0.25,-0.5,0.035,0.041743,0.09372,2SEG,1,LIDAR,-0.022743000000000003,0.10628000000000001,1.1970000000000003,0.5314,0.8642000000000001
M4778,0.0001,5.5e-05,-0.25,-0.5,0.04,0.041587,0.1013,2SEG,1,LIDAR,-0.022587,0.09870000000000001,1.1887894736842106,0.49350000000000005,0.8411447368421053
M4779,0.0001,5.5e-05,-0.25,-0.5,0.05,0.041297,0.1153,2SEG,1,LIDAR,-0.022297,0.08470000000000001,1.1735263157894738,0.42350000000000004,0.7985131578947369
M4780,0.0001,5.5e-05,-0.25,-0.5,0.08,0.040537,0.1512,2SEG,1,LIDAR,-0.021536999999999997,0.04880000000000001,1.1335263157894735,0.24400000000000005,0.6887631578947367
M4781,0.0001,5.5e-05,-0.25,-0.25,0.03,0.04205,0.07599,2SEG,1,LIDAR,-0.023049999999999998,0.12401000000000001,1.213157894736842,0.62005,0.916603947368421
M4782,0.0001,5.5e-05,-0.25,-0.25,0.035,0.041901,0.08317,2SEG,1,LIDAR,-0.022901,0.11683000000000002,1.2053157894736843,0.5841500000000001,0.8947328947368423
M4783,0.0001,5.5e-05,-0.25,-0.25,0.04,0.041759,0.08993,2SEG,1,LIDAR,-0.022758999999999998,0.11007000000000002,1.1978421052631578,0.55035,0.8740960526315789
M4784,0.0001,5.5e-05,-0.25,-0.25,0.05,0.041496,0.1024,2SEG,1,LIDAR,-0.022496,0.0976,1.184,0.488,0.836
M4785,0.0001,5.5e-05,-0.25,-0.25,0.08,0.040805,0.1344,2SEG,1,LIDAR,-0.021805,0.06560000000000002,1.1476315789473686,0.32800000000000007,0.7378157894736843
M4786,0.0001,5.5e-05,-0.25,0.0,0.03,0.042141,0.06979,2SEG,1,LIDAR,-0.023141,0.13021,1.2179473684210527,0.6510499999999999,0.9344986842105263
M4787,0.0001,5.5e-05,-0.25,0.0,0.035,0.042001,0.0764,2SEG,1,LIDAR,-0.023000999999999997,0.12360000000000002,1.210578947368421,0.618,0.9142894736842104
M4788,0.0001,5.5e-05,-0.25,0.0,0.04,0.041869,0.08262,2SEG,1,LIDAR,-0.022869000000000004,0.11738000000000001,1.2036315789473686,0.5869,0.8952657894736843
M4789,0.0001,5.5e-05,-0.25,0.0,0.05,0.041622,0.09413,2SEG,1,LIDAR,-0.022622,0.10587,1.1906315789473685,0.52935,0.8599907894736842
M4790,0.0001,5.5e-05,-0.25,0.0,0.08,0.040975,0.1236,2SEG,1,LIDAR,-0.021974999999999998,0.07640000000000001,1.156578947368421,0.382,0.7692894736842104
M4791,0.0001,5.5e-05,-0.25,0.25,0.03,0.042206,0.06533,2SEG,1,LIDAR,-0.023206,0.13467,1.2213684210526317,0.67335,0.9473592105263158
M4792,0.0001,5.5e-05,-0.25,0.25,0.035,0.042073,0.07153,2SEG,1,LIDAR,-0.023073,0.12847000000000003,1.2143684210526315,0.6423500000000001,0.9283592105263159
M4793,0.0001,5.5e-05,-0.25,0.25,0.04,0.041947,0.07736,2SEG,1,LIDAR,-0.022947,0.12264000000000001,1.2077368421052632,0.6132000000000001,0.9104684210526317
M4794,0.0001,5.5e-05,-0.25,0.25,0.05,0.041711,0.08814,2SEG,1,LIDAR,-0.022711,0.11186000000000001,1.195315789473684,0.5593,0.877307894736842
M4795,0.0001,5.5e-05,-0.25,0.25,0.08,0.041096,0.1158,2SEG,1,LIDAR,-0.022096,0.08420000000000001,1.1629473684210527,0.42100000000000004,0.7919736842105264
M4796,0.0001,5.5e-05,-0.25,0.5,0.03,0.042256,0.0619,2SEG,1,LIDAR,-0.023256000000000002,0.1381,1.2240000000000002,0.6905,0.9572500000000002
M4797,0.0001,5.5e-05,-0.25,0.5,0.035,0.042128,0.06777,2SEG,1,LIDAR,-0.023128,0.13223000000000001,1.2172631578947368,0.66115,0.9392065789473685
M4798,0.0001,5.5e-05,-0.25,0.5,0.04,0.042007,0.0733,2SEG,1,LIDAR,-0.023007000000000003,0.1267,1.2108947368421055,0.6335,0.9221973684210527
M4799,0.0001,5.5e-05,-0.25,0.5,0.05,0.04178,0.08353,2SEG,1,LIDAR,-0.022779999999999998,0.11647000000000002,1.1989473684210525,0.58235,0.8906486842105263
M4800,0.0001,5.5e-05,-0.25,0.5,0.08,0.041189,0.1098,2SEG,1,LIDAR,-0.022189000000000004,0.09020000000000002,1.1678421052631582,0.45100000000000007,0.8094210526315792
M4801,0.0001,5.5e-05,0.0,-0.5,0.03,0.041943,0.08569,2SEG,1,LIDAR,-0.022943,0.11431000000000001,1.2075263157894738,0.57155,0.8895381578947369
M4802,0.0001,5.5e-05,0.0,-0.5,0.035,0.041782,0.09377,2SEG,1,LIDAR,-0.022782,0.10623,1.1990526315789474,0.53115,0.8651013157894737
M4803,0.0001,5.5e-05,0.0,-0.5,0.04,0.04163,0.1014,2SEG,1,LIDAR,-0.02263,0.09860000000000001,1.1910526315789474,0.493,0.8420263157894736
M4804,0.0001,5.5e-05,0.0,-0.5,0.05,0.041346,0.1154,2SEG,1,LIDAR,-0.022346,0.08460000000000001,1.1761052631578948,0.42300000000000004,0.7995526315789474
M4805,0.0001,5.5e-05,0.0,-0.5,0.08,0.040599,0.1514,2SEG,1,LIDAR,-0.021599000000000004,0.048600000000000004,1.1367894736842108,0.24300000000000002,0.6898947368421054
M4806,0.0001,5.5e-05,0.0,-0.25,0.03,0.042086,0.07602,2SEG,1,LIDAR,-0.023086,0.12398,1.2150526315789474,0.6199,0.9174763157894736
M4807,0.0001,5.5e-05,0.0,-0.25,0.035,0.04194,0.08322,2SEG,1,LIDAR,-0.02294,0.11678000000000001,1.2073684210526314,0.5839,0.8956342105263158
M4808,0.0001,5.5e-05,0.0,-0.25,0.04,0.041802,0.08998,2SEG,1,LIDAR,-0.022802,0.11002,1.2001052631578948,0.5501,0.8751026315789474
M4809,0.0001,5.5e-05,0.0,-0.25,0.05,0.041544,0.1025,2SEG,1,LIDAR,-0.022543999999999998,0.09750000000000002,1.1865263157894737,0.48750000000000004,0.8370131578947368
M4810,0.0001,5.5e-05,0.0,-0.25,0.08,0.040868,0.1346,2SEG,1,LIDAR,-0.021868000000000002,0.06540000000000001,1.1509473684210527,0.32700000000000007,0.7389736842105263
M4811,0.0001,5.5e-05,0.0,0.0,0.03,0.042177,0.06983,2SEG,1,LIDAR,-0.023177,0.13017,1.2198421052631578,0.65085,0.9353460526315789
M4812,0.0001,5.5e-05,0.0,0.0,0.035,0.042041,0.07645,2SEG,1,LIDAR,-0.023041000000000002,0.12355000000000001,1.212684210526316,0.61775,0.915217105263158
M4813,0.0001,5.5e-05,0.0,0.0,0.04,0.041911,0.08267,2SEG,1,LIDAR,-0.022910999999999997,0.11733000000000002,1.2058421052631578,0.58665,0.896246052631579
M4814,0.0001,5.5e-05,0.0,0.0,0.05,0.04167,0.09419,2SEG,1,LIDAR,-0.02267,0.10581000000000002,1.1931578947368422,0.52905,0.8611039473684211
M4815,0.0001,5.5e-05,0.0,0.0,0.08,0.041038,0.1237,2SEG,1,LIDAR,-0.022038,0.0763,1.1598947368421053,0.3815,0.7706973684210526
M4816,0.0001,5.5e-05,0.0,0.25,0.03,0.042242,0.06537,2SEG,1,LIDAR,-0.023242000000000002,0.13463000000000003,1.223263157894737,0.6731500000000001,0.9482065789473686
M4817,0.0001,5.5e-05,0.0,0.25,0.035,0.042112,0.07157,2SEG,1,LIDAR,-0.023111999999999997,0.12843000000000002,1.2164210526315788,0.64215,0.9292855263157894
M4818,0.0001,5.5e-05,0.0,0.25,0.04,0.041989,0.0774,2SEG,1,LIDAR,-0.022989,0.12260000000000001,1.2099473684210527,0.613,0.9114736842105263
M4819,0.0001,5.5e-05,0.0,0.25,0.05,0.04176,0.08821,2SEG,1,LIDAR,-0.02276,0.11179000000000001,1.1978947368421053,0.5589500000000001,0.8784223684210527
M4820,0.0001,5.5e-05,0.0,0.25,0.08,0.04116,0.1159,2SEG,1,LIDAR,-0.022160000000000003,0.08410000000000001,1.1663157894736844,0.42050000000000004,0.7934078947368423
M4821,0.0001,5.5e-05,0.0,0.5,0.03,0.042292,0.06193,2SEG,1,LIDAR,-0.023292000000000004,0.13807000000000003,1.2258947368421056,0.6903500000000001,0.9581223684210529
M4822,0.0001,5.5e-05,0.0,0.5,0.035,0.042167,0.06781,2SEG,1,LIDAR,-0.023167000000000004,0.13219000000000003,1.2193157894736844,0.6609500000000001,0.9401328947368423
