model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M2696,0.001,5.5e-06,0.0,0.5,0.03,0.10601,0.1077,2SEG,1,GNSS,-0.08700999999999999,0.09230000000000001,4.579473684210526,0.4615,2.520486842105263
M2697,0.001,5.5e-06,0.0,0.5,0.035,0.10561,0.1179,2SEG,1,GNSS,-0.08660999999999999,0.0821,4.558421052631578,0.41050000000000003,2.484460526315789
M2698,0.001,5.5e-06,0.0,0.5,0.04,0.10522,0.1274,2SEG,1,GNSS,-0.08621999999999999,0.0726,4.537894736842105,0.363,2.4504473684210524
M2699,0.001,5.5e-06,0.0,0.5,0.05,0.10454,0.1451,2SEG,1,GNSS,-0.08553999999999999,0.054900000000000004,4.502105263157894,0.2745,2.388302631578947
M2700,0.001,5.5e-06,0.0,0.5,0.08,0.10281,0.1905,2SEG,1,GNSS,-0.08381,0.009500000000000008,4.411052631578947,0.04750000000000004,2.2292763157894737
M2701,0.001,5.5e-06,0.25,-0.5,0.03,0.10634,0.1501,2SEG,1,GNSS,-0.08734,0.0499,4.596842105263158,0.2495,2.423171052631579
M2702,0.001,5.5e-06,0.25,-0.5,0.035,0.10593,0.1642,2SEG,1,GNSS,-0.08693,0.0358,4.575263157894737,0.179,2.3771315789473686
M2703,0.001,5.5e-06,0.25,-0.5,0.04,0.10557,0.1775,2SEG,1,GNSS,-0.08657,0.02250000000000002,4.556315789473684,0.1125000000000001,2.334407894736842
M2704,0.001,5.5e-06,0.25,-0.5,0.05,0.10493,0.2022,2SEG,1,GNSS,-0.08592999999999999,-0.0021999999999999797,4.522631578947368,0.010999999999999899,2.266815789473684
M2705,0.001,5.5e-06,0.25,-0.5,0.08,0.1033,0.2656,2SEG,1,GNSS,-0.0843,-0.06559999999999999,4.436842105263158,0.32799999999999996,2.382421052631579
M2706,0.001,5.5e-06,0.25,-0.25,0.03,0.10633,0.1329,2SEG,1,GNSS,-0.08732999999999999,0.06710000000000002,4.5963157894736835,0.3355000000000001,2.4659078947368416
M2707,0.001,5.5e-06,0.25,-0.25,0.035,0.10592,0.1454,2SEG,1,GNSS,-0.08692,0.05460000000000001,4.574736842105263,0.273,2.4238684210526316
M2708,0.001,5.5e-06,0.25,-0.25,0.04,0.10555,0.1572,2SEG,1,GNSS,-0.08655,0.042800000000000005,4.555263157894737,0.21400000000000002,2.384631578947369
M2709,0.001,5.5e-06,0.25,-0.25,0.05,0.10492,0.1791,2SEG,1,GNSS,-0.08592,0.020900000000000002,4.522105263157894,0.10450000000000001,2.313302631578947
M2710,0.001,5.5e-06,0.25,-0.25,0.08,0.10328,0.2352,2SEG,1,GNSS,-0.08428,-0.03519999999999998,4.435789473684211,0.1759999999999999,2.3058947368421054
M2711,0.001,5.5e-06,0.25,0.0,0.03,0.10633,0.1219,2SEG,1,GNSS,-0.08732999999999999,0.07810000000000002,4.5963157894736835,0.39050000000000007,2.493407894736842
M2712,0.001,5.5e-06,0.25,0.0,0.035,0.10592,0.1334,2SEG,1,GNSS,-0.08692,0.06660000000000002,4.574736842105263,0.3330000000000001,2.453868421052632
M2713,0.001,5.5e-06,0.25,0.0,0.04,0.10556,0.1442,2SEG,1,GNSS,-0.08656,0.055800000000000016,4.555789473684211,0.2790000000000001,2.4173947368421054
M2714,0.001,5.5e-06,0.25,0.0,0.05,0.10491,0.1643,2SEG,1,GNSS,-0.08591,0.03570000000000001,4.521578947368421,0.17850000000000005,2.3500394736842103
M2715,0.001,5.5e-06,0.25,0.0,0.08,0.10327,0.2157,2SEG,1,GNSS,-0.08427,-0.015699999999999992,4.435263157894737,0.07849999999999996,2.2568815789473686
M2716,0.001,5.5e-06,0.25,0.25,0.03,0.10632,0.114,2SEG,1,GNSS,-0.08732,0.08600000000000001,4.59578947368421,0.43,2.512894736842105
M2717,0.001,5.5e-06,0.25,0.25,0.035,0.10591,0.1247,2SEG,1,GNSS,-0.08691,0.0753,4.57421052631579,0.3765,2.475355263157895
M2718,0.001,5.5e-06,0.25,0.25,0.04,0.10556,0.1349,2SEG,1,GNSS,-0.08656,0.06510000000000002,4.555789473684211,0.32550000000000007,2.4406447368421054
M2719,0.001,5.5e-06,0.25,0.25,0.05,0.1049,0.1536,2SEG,1,GNSS,-0.08589999999999999,0.046400000000000025,4.5210526315789465,0.23200000000000012,2.3765263157894734
M2720,0.001,5.5e-06,0.25,0.25,0.08,0.10327,0.2017,2SEG,1,GNSS,-0.08427,-0.0016999999999999793,4.435263157894737,0.008499999999999897,2.2218815789473685
M2721,0.001,5.5e-06,0.25,0.5,0.03,0.10632,0.1079,2SEG,1,GNSS,-0.08732,0.09210000000000002,4.59578947368421,0.4605000000000001,2.528144736842105
M2722,0.001,5.5e-06,0.25,0.5,0.035,0.10591,0.1181,2SEG,1,GNSS,-0.08691,0.08190000000000001,4.57421052631579,0.40950000000000003,2.491855263157895
M2723,0.001,5.5e-06,0.25,0.5,0.04,0.10556,0.1277,2SEG,1,GNSS,-0.08656,0.0723,4.555789473684211,0.3615,2.4586447368421056
M2724,0.001,5.5e-06,0.25,0.5,0.05,0.1049,0.1454,2SEG,1,GNSS,-0.08589999999999999,0.05460000000000001,4.5210526315789465,0.273,2.397026315789473
M2725,0.001,5.5e-06,0.25,0.5,0.08,0.10326,0.191,2SEG,1,GNSS,-0.08426,0.009000000000000008,4.434736842105264,0.04500000000000004,2.239868421052632
M2726,0.001,5.5e-06,0.5,-0.5,0.03,0.10655,0.1502,2SEG,1,GNSS,-0.08755,0.04980000000000001,4.6078947368421055,0.24900000000000005,2.4284473684210526
M2727,0.001,5.5e-06,0.5,-0.5,0.035,0.10616,0.1644,2SEG,1,GNSS,-0.08716,0.03560000000000002,4.5873684210526315,0.1780000000000001,2.3826842105263157
M2728,0.001,5.5e-06,0.5,-0.5,0.04,0.10583,0.1778,2SEG,1,GNSS,-0.08682999999999999,0.022199999999999998,4.569999999999999,0.11099999999999999,2.3404999999999996
M2729,0.001,5.5e-06,0.5,-0.5,0.05,0.1052,0.2026,2SEG,1,GNSS,-0.0862,-0.002599999999999991,4.536842105263158,0.012999999999999956,2.274921052631579
M2730,0.001,5.5e-06,0.5,-0.5,0.08,0.10365,0.2662,2SEG,1,GNSS,-0.08465,-0.06619999999999998,4.455263157894737,0.3309999999999999,2.393131578947368
M2731,0.001,5.5e-06,0.5,-0.25,0.03,0.10654,0.133,2SEG,1,GNSS,-0.08753999999999999,0.067,4.607368421052631,0.335,2.4711842105263155
M2732,0.001,5.5e-06,0.5,-0.25,0.035,0.10615,0.1456,2SEG,1,GNSS,-0.08714999999999999,0.054400000000000004,4.586842105263157,0.272,2.4294210526315787
M2733,0.001,5.5e-06,0.5,-0.25,0.04,0.10582,0.1574,2SEG,1,GNSS,-0.08682,0.0426,4.569473684210526,0.213,2.391236842105263
M2734,0.001,5.5e-06,0.5,-0.25,0.05,0.10519,0.1793,2SEG,1,GNSS,-0.08619,0.020700000000000024,4.536315789473685,0.10350000000000012,2.3199078947368426
M2735,0.001,5.5e-06,0.5,-0.25,0.08,0.10364,0.2357,2SEG,1,GNSS,-0.08463999999999999,-0.03569999999999998,4.454736842105263,0.1784999999999999,2.3166184210526315
M2736,0.001,5.5e-06,0.5,0.0,0.03,0.10653,0.122,2SEG,1,GNSS,-0.08753,0.07800000000000001,4.606842105263158,0.39000000000000007,2.4984210526315787
M2737,0.001,5.5e-06,0.5,0.0,0.035,0.10614,0.1335,2SEG,1,GNSS,-0.08714,0.0665,4.586315789473684,0.3325,2.4594078947368416
M2738,0.001,5.5e-06,0.5,0.0,0.04,0.10581,0.1444,2SEG,1,GNSS,-0.08681,0.05560000000000001,4.568947368421052,0.278,2.423473684210526
M2739,0.001,5.5e-06,0.5,0.0,0.05,0.10518,0.1645,2SEG,1,GNSS,-0.08617999999999999,0.035500000000000004,4.53578947368421,0.17750000000000002,2.3566447368421053
M2740,0.001,5.5e-06,0.5,0.0,0.08,0.10363,0.2162,2SEG,1,GNSS,-0.08463,-0.016199999999999992,4.45421052631579,0.08099999999999996,2.267605263157895
M2741,0.001,5.5e-06,0.5,0.25,0.03,0.10653,0.1141,2SEG,1,GNSS,-0.08753,0.08590000000000002,4.606842105263158,0.42950000000000005,2.518171052631579
M2742,0.001,5.5e-06,0.5,0.25,0.035,0.10618,0.1249,2SEG,1,GNSS,-0.08718,0.07510000000000001,4.5884210526315785,0.37550000000000006,2.481960526315789
M2743,0.001,5.5e-06,0.5,0.25,0.04,0.10581,0.1351,2SEG,1,GNSS,-0.08681,0.06490000000000001,4.568947368421052,0.32450000000000007,2.4467236842105264
M2744,0.001,5.5e-06,0.5,0.25,0.05,0.10518,0.1539,2SEG,1,GNSS,-0.08617999999999999,0.0461,4.53578947368421,0.2305,2.3831447368421053
M2745,0.001,5.5e-06,0.5,0.25,0.08,0.10362,0.2022,2SEG,1,GNSS,-0.08462,-0.0021999999999999797,4.453684210526316,0.010999999999999899,2.2323421052631582
M2746,0.001,5.5e-06,0.5,0.5,0.03,0.10652,0.108,2SEG,1,GNSS,-0.08752,0.09200000000000001,4.606315789473684,0.46,2.533157894736842
M2747,0.001,5.5e-06,0.5,0.5,0.035,0.10617,0.1183,2SEG,1,GNSS,-0.08717,0.08170000000000001,4.587894736842105,0.40850000000000003,2.4981973684210526
M2748,0.001,5.5e-06,0.5,0.5,0.04,0.1058,0.1279,2SEG,1,GNSS,-0.0868,0.0721,4.568421052631579,0.3605,2.4644605263157895
M2749,0.001,5.5e-06,0.5,0.5,0.05,0.10517,0.1457,2SEG,1,GNSS,-0.08617,0.054300000000000015,4.535263157894737,0.2715000000000001,2.4033815789473687
M2750,0.001,5.5e-06,0.5,0.5,0.08,0.10362,0.1914,2SEG,1,GNSS,-0.08462,0.008600000000000024,4.453684210526316,0.04300000000000012,2.2483421052631583
M2751,0.001,1e-05,-0.5,-0.5,0.03,0.10563,0.1494,2SEG,1,GNSS,-0.08663,0.050600000000000006,4.559473684210526,0.253,2.406236842105263
M2752,0.001,1e-05,-0.5,-0.5,0.035,0.10516,0.1635,2SEG,1,GNSS,-0.08616,0.036500000000000005,4.534736842105263,0.18250000000000002,2.3586184210526318
M2753,0.001,1e-05,-0.5,-0.5,0.04,0.10473,0.1767,2SEG,1,GNSS,-0.08573,0.023300000000000015,4.512105263157895,0.11650000000000008,2.3143026315789474
M2754,0.001,1e-05,-0.5,-0.5,0.05,0.10392,0.2011,2SEG,1,GNSS,-0.08492,-0.0010999999999999899,4.469473684210526,0.005499999999999949,2.237486842105263
M2755,0.001,1e-05,-0.5,-0.5,0.08,0.10148,0.2628,2SEG,1,GNSS,-0.08248,-0.06279999999999997,4.341052631578948,0.31399999999999983,2.327526315789474
M2756,0.001,1e-05,-0.5,-0.25,0.03,0.10561,0.1323,2SEG,1,GNSS,-0.08660999999999999,0.06770000000000001,4.558421052631578,0.3385,2.448460526315789
M2757,0.001,1e-05,-0.5,-0.25,0.035,0.10514,0.1447,2SEG,1,GNSS,-0.08614,0.055300000000000016,4.5336842105263155,0.2765000000000001,2.405092105263158
M2758,0.001,1e-05,-0.5,-0.25,0.04,0.10471,0.1564,2SEG,1,GNSS,-0.08571,0.0436,4.511052631578947,0.218,2.3645263157894734
M2759,0.001,1e-05,-0.5,-0.25,0.05,0.1039,0.178,2SEG,1,GNSS,-0.0849,0.02200000000000002,4.468421052631579,0.1100000000000001,2.28921052631579
M2760,0.001,1e-05,-0.5,-0.25,0.08,0.10145,0.2327,2SEG,1,GNSS,-0.08245,-0.03269999999999998,4.339473684210526,0.1634999999999999,2.251486842105263
M2761,0.001,1e-05,-0.5,0.0,0.03,0.1056,0.1214,2SEG,1,GNSS,-0.0866,0.07860000000000002,4.557894736842105,0.39300000000000007,2.4754473684210523
M2762,0.001,1e-05,-0.5,0.0,0.035,0.10513,0.1328,2SEG,1,GNSS,-0.08613,0.06720000000000001,4.533157894736842,0.336,2.434578947368421
M2763,0.001,1e-05,-0.5,0.0,0.04,0.10469,0.1435,2SEG,1,GNSS,-0.08569,0.05650000000000002,4.510000000000001,0.2825000000000001,2.39625
M2764,0.001,1e-05,-0.5,0.0,0.05,0.10388,0.1633,2SEG,1,GNSS,-0.08488,0.03670000000000001,4.467368421052631,0.18350000000000005,2.325434210526316
M2765,0.001,1e-05,-0.5,0.0,0.08,0.10143,0.2134,2SEG,1,GNSS,-0.08243,-0.013399999999999995,4.338421052631579,0.06699999999999998,2.20271052631579
M2766,0.001,1e-05,-0.5,0.25,0.03,0.10559,0.1135,2SEG,1,GNSS,-0.08659,0.08650000000000001,4.557368421052631,0.4325,2.4949342105263157
M2767,0.001,1e-05,-0.5,0.25,0.035,0.10512,0.1242,2SEG,1,GNSS,-0.08612,0.0758,4.532631578947369,0.379,2.455815789473684
M2768,0.001,1e-05,-0.5,0.25,0.04,0.10468,0.1342,2SEG,1,GNSS,-0.08567999999999999,0.0658,4.509473684210526,0.32899999999999996,2.419236842105263
M2769,0.001,1e-05,-0.5,0.25,0.05,0.10387,0.1527,2SEG,1,GNSS,-0.08487,0.04730000000000001,4.466842105263158,0.23650000000000004,2.351671052631579
M2770,0.001,1e-05,-0.5,0.25,0.08,0.10142,0.1996,2SEG,1,GNSS,-0.08242,0.00040000000000001146,4.337894736842105,0.0020000000000000573,2.1699473684210524
M2771,0.001,1e-05,-0.5,0.5,0.03,0.10559,0.1075,2SEG,1,GNSS,-0.08659,0.09250000000000001,4.557368421052631,0.4625,2.509934210526316
M2772,0.001,1e-05,-0.5,0.5,0.035,0.10512,0.1176,2SEG,1,GNSS,-0.08612,0.08240000000000001,4.532631578947369,0.41200000000000003,2.4723157894736842
M2773,0.001,1e-05,-0.5,0.5,0.04,0.10468,0.127,2SEG,1,GNSS,-0.08567999999999999,0.07300000000000001,4.509473684210526,0.36500000000000005,2.4372368421052633
M2774,0.001,1e-05,-0.5,0.5,0.05,0.10386,0.1446,2SEG,1,GNSS,-0.08485999999999999,0.055400000000000005,4.466315789473684,0.277,2.371657894736842
M2775,0.001,1e-05,-0.5,0.5,0.08,0.10144,0.189,2SEG,1,GNSS,-0.08244,0.01100000000000001,4.338947368421053,0.05500000000000005,2.1969736842105263
M2776,0.001,1e-05,-0.25,-0.5,0.03,0.1062,0.1499,2SEG,1,GNSS,-0.0872,0.050100000000000006,4.589473684210526,0.2505,2.419986842105263
M2777,0.001,1e-05,-0.25,-0.5,0.035,0.10578,0.1641,2SEG,1,GNSS,-0.08678,0.035900000000000015,4.567368421052631,0.17950000000000008,2.3734342105263155
M2778,0.001,1e-05,-0.25,-0.5,0.04,0.10539,0.1774,2SEG,1,GNSS,-0.08639,0.02260000000000001,4.546842105263158,0.11300000000000004,2.3299210526315792
M2779,0.001,1e-05,-0.25,-0.5,0.05,0.10468,0.2019,2SEG,1,GNSS,-0.08567999999999999,-0.001899999999999985,4.509473684210526,0.009499999999999925,2.259486842105263
M2780,0.001,1e-05,-0.25,-0.5,0.08,0.10252,0.2644,2SEG,1,GNSS,-0.08352,-0.06440000000000001,4.395789473684211,0.32200000000000006,2.3588947368421054
M2781,0.001,1e-05,-0.25,-0.25,0.03,0.10618,0.1327,2SEG,1,GNSS,-0.08718,0.0673,4.5884210526315785,0.33649999999999997,2.4624605263157893
M2782,0.001,1e-05,-0.25,-0.25,0.035,0.10577,0.1453,2SEG,1,GNSS,-0.08677,0.0547,4.566842105263158,0.27349999999999997,2.420171052631579
M2783,0.001,1e-05,-0.25,-0.25,0.04,0.10538,0.157,2SEG,1,GNSS,-0.08638,0.04300000000000001,4.5463157894736845,0.21500000000000005,2.380657894736842
M2784,0.001,1e-05,-0.25,-0.25,0.05,0.10466,0.1788,2SEG,1,GNSS,-0.08566,0.021200000000000024,4.508421052631579,0.10600000000000012,2.3072105263157896
M2785,0.001,1e-05,-0.25,-0.25,0.08,0.1025,0.2341,2SEG,1,GNSS,-0.08349999999999999,-0.03409999999999999,4.394736842105263,0.17049999999999996,2.2826184210526312
M2786,0.001,1e-05,-0.25,0.0,0.03,0.10617,0.1218,2SEG,1,GNSS,-0.08717,0.0782,4.587894736842105,0.391,2.4894473684210525
M2787,0.001,1e-05,-0.25,0.0,0.035,0.10576,0.1332,2SEG,1,GNSS,-0.08676,0.0668,4.566315789473684,0.33399999999999996,2.450157894736842
M2788,0.001,1e-05,-0.25,0.0,0.04,0.10536,0.144,2SEG,1,GNSS,-0.08635999999999999,0.05600000000000002,4.545263157894737,0.2800000000000001,2.4126315789473685
M2789,0.001,1e-05,-0.25,0.0,0.05,0.10464,0.164,2SEG,1,GNSS,-0.08564,0.036000000000000004,4.5073684210526315,0.18000000000000002,2.3436842105263156
M2790,0.001,1e-05,-0.25,0.0,0.08,0.10249,0.2147,2SEG,1,GNSS,-0.08349,-0.01469999999999999,4.394210526315789,0.07349999999999995,2.2338552631578947
M2791,0.001,1e-05,-0.25,0.25,0.03,0.10617,0.1139,2SEG,1,GNSS,-0.08717,0.08610000000000001,4.587894736842105,0.43050000000000005,2.5091973684210527
M2792,0.001,1e-05,-0.25,0.25,0.035,0.10575,0.1246,2SEG,1,GNSS,-0.08675,0.07540000000000001,4.565789473684211,0.377,2.471394736842105
M2793,0.001,1e-05,-0.25,0.25,0.04,0.10535,0.1347,2SEG,1,GNSS,-0.08635,0.06530000000000002,4.544736842105263,0.3265000000000001,2.4356184210526317
M2794,0.001,1e-05,-0.25,0.25,0.05,0.10463,0.1534,2SEG,1,GNSS,-0.08563,0.0466,4.506842105263158,0.233,2.369921052631579
M2795,0.001,1e-05,-0.25,0.25,0.08,0.10247,0.2008,2SEG,1,GNSS,-0.08347,-0.0007999999999999952,4.393157894736842,0.003999999999999976,2.198578947368421
M2796,0.001,1e-05,-0.25,0.5,0.03,0.10616,0.1078,2SEG,1,GNSS,-0.08716,0.0922,4.5873684210526315,0.461,2.524184210526316
M2797,0.001,1e-05,-0.25,0.5,0.035,0.10574,0.118,2SEG,1,GNSS,-0.08674,0.08200000000000002,4.565263157894737,0.4100000000000001,2.4876315789473686
M2798,0.001,1e-05,-0.25,0.5,0.04,0.10535,0.1275,2SEG,1,GNSS,-0.08635,0.07250000000000001,4.544736842105263,0.36250000000000004,2.4536184210526315
M2799,0.001,1e-05,-0.25,0.5,0.05,0.10462,0.1452,2SEG,1,GNSS,-0.08562,0.054800000000000015,4.5063157894736845,0.2740000000000001,2.3901578947368423
M2800,0.001,1e-05,-0.25,0.5,0.08,0.10246,0.1901,2SEG,1,GNSS,-0.08345999999999999,0.00990000000000002,4.392631578947368,0.0495000000000001,2.221065789473684
M2801,0.001,1e-05,0.0,-0.5,0.03,0.10657,0.1502,2SEG,1,GNSS,-0.08757,0.04980000000000001,4.6089473684210525,0.24900000000000005,2.428973684210526
M2802,0.001,1e-05,0.0,-0.5,0.035,0.10619,0.1644,2SEG,1,GNSS,-0.08719,0.03560000000000002,4.588947368421053,0.1780000000000001,2.3834736842105264
M2803,0.001,1e-05,0.0,-0.5,0.04,0.10583,0.1778,2SEG,1,GNSS,-0.08682999999999999,0.022199999999999998,4.569999999999999,0.11099999999999999,2.3404999999999996
M2804,0.001,1e-05,0.0,-0.5,0.05,0.10517,0.2025,2SEG,1,GNSS,-0.08617,-0.0025000000000000022,4.535263157894737,0.012500000000000011,2.2738815789473685
M2805,0.001,1e-05,0.0,-0.5,0.08,0.1032,0.2655,2SEG,1,GNSS,-0.0842,-0.0655,4.431578947368421,0.3275,2.3795394736842104
M2806,0.001,1e-05,0.0,-0.25,0.03,0.10655,0.133,2SEG,1,GNSS,-0.08755,0.067,4.6078947368421055,0.335,2.4714473684210527
M2807,0.001,1e-05,0.0,-0.25,0.035,0.10617,0.1456,2SEG,1,GNSS,-0.08717,0.054400000000000004,4.587894736842105,0.272,2.4299473684210526
M2808,0.001,1e-05,0.0,-0.25,0.04,0.10581,0.1574,2SEG,1,GNSS,-0.08681,0.0426,4.568947368421052,0.213,2.3909736842105263
M2809,0.001,1e-05,0.0,-0.25,0.05,0.10514,0.1793,2SEG,1,GNSS,-0.08614,0.020700000000000024,4.5336842105263155,0.10350000000000012,2.318592105263158
M2810,0.001,1e-05,0.0,-0.25,0.08,0.1032,0.2351,2SEG,1,GNSS,-0.0842,-0.03509999999999999,4.431578947368421,0.17549999999999996,2.3035394736842103
M2811,0.001,1e-05,0.0,0.0,0.03,0.10654,0.122,2SEG,1,GNSS,-0.08753999999999999,0.07800000000000001,4.607368421052631,0.39000000000000007,2.4986842105263154
M2812,0.001,1e-05,0.0,0.0,0.035,0.10616,0.1335,2SEG,1,GNSS,-0.08716,0.0665,4.5873684210526315,0.3325,2.459934210526316
M2813,0.001,1e-05,0.0,0.0,0.04,0.1058,0.1444,2SEG,1,GNSS,-0.0868,0.05560000000000001,4.568421052631579,0.278,2.4232105263157893
M2814,0.001,1e-05,0.0,0.0,0.05,0.10513,0.1645,2SEG,1,GNSS,-0.08613,0.035500000000000004,4.533157894736842,0.17750000000000002,2.355328947368421
M2815,0.001,1e-05,0.0,0.0,0.08,0.10318,0.2156,2SEG,1,GNSS,-0.08417999999999999,-0.015600000000000003,4.430526315789473,0.07800000000000001,2.2542631578947367
M2816,0.001,1e-05,0.0,0.25,0.03,0.10654,0.1141,2SEG,1,GNSS,-0.08753999999999999,0.08590000000000002,4.607368421052631,0.42950000000000005,2.5184342105263156
M2817,0.001,1e-05,0.0,0.25,0.035,0.10615,0.1249,2SEG,1,GNSS,-0.08714999999999999,0.07510000000000001,4.586842105263157,0.37550000000000006,2.4811710526315784
M2818,0.001,1e-05,0.0,0.25,0.04,0.10579,0.135,2SEG,1,GNSS,-0.08678999999999999,0.065,4.567894736842105,0.325,2.4464473684210524
M2819,0.001,1e-05,0.0,0.25,0.05,0.10512,0.1538,2SEG,1,GNSS,-0.08612,0.04620000000000002,4.532631578947369,0.2310000000000001,2.381815789473684
M2820,0.001,1e-05,0.0,0.25,0.08,0.10342,0.2019,2SEG,1,GNSS,-0.08442,-0.001899999999999985,4.443157894736842,0.009499999999999925,2.226328947368421
M2821,0.001,1e-05,0.0,0.5,0.03,0.10653,0.108,2SEG,1,GNSS,-0.08753,0.09200000000000001,4.606842105263158,0.46,2.533421052631579
M2822,0.001,1e-05,0.0,0.5,0.035,0.10614,0.1182,2SEG,1,GNSS,-0.08714,0.08180000000000001,4.586315789473684,0.40900000000000003,2.4976578947368417
M2823,0.001,1e-05,0.0,0.5,0.04,0.10578,0.1278,2SEG,1,GNSS,-0.08678,0.07220000000000001,4.567368421052631,0.36100000000000004,2.4641842105263154
M2824,0.001,1e-05,0.0,0.5,0.05,0.10511,0.1456,2SEG,1,GNSS,-0.08610999999999999,0.054400000000000004,4.532105263157894,0.272,2.402052631578947
M2825,0.001,1e-05,0.0,0.5,0.08,0.10341,0.1912,2SEG,1,GNSS,-0.08441,0.008800000000000002,4.442631578947369,0.04400000000000001,2.243315789473684
M2826,0.001,1e-05,0.25,-0.5,0.03,0.10684,0.1505,2SEG,1,GNSS,-0.08784,0.049500000000000016,4.623157894736842,0.24750000000000008,2.435328947368421
M2827,0.001,1e-05,0.25,-0.5,0.035,0.10648,0.1647,2SEG,1,GNSS,-0.08748,0.0353,4.604210526315789,0.1765,2.3903552631578946
M2828,0.001,1e-05,0.25,-0.5,0.04,0.10614,0.1781,2SEG,1,GNSS,-0.08714,0.021900000000000003,4.586315789473684,0.10950000000000001,2.3479078947368417
M2829,0.001,1e-05,0.25,-0.5,0.05,0.10552,0.2029,2SEG,1,GNSS,-0.08652,-0.002899999999999986,4.553684210526316,0.01449999999999993,2.284092105263158
M2830,0.001,1e-05,0.25,-0.5,0.08,0.10371,0.2662,2SEG,1,GNSS,-0.08471,-0.06619999999999998,4.458421052631579,0.3309999999999999,2.394710526315789
M2831,0.001,1e-05,0.25,-0.25,0.03,0.10683,0.1332,2SEG,1,GNSS,-0.08782999999999999,0.0668,4.622631578947368,0.33399999999999996,2.478315789473684
M2832,0.001,1e-05,0.25,-0.25,0.035,0.10646,0.1458,2SEG,1,GNSS,-0.08746,0.0542,4.603157894736842,0.27099999999999996,2.437078947368421
M2833,0.001,1e-05,0.25,-0.25,0.04,0.10612,0.1577,2SEG,1,GNSS,-0.08712,0.042300000000000004,4.585263157894737,0.21150000000000002,2.3983815789473684
M2834,0.001,1e-05,0.25,-0.25,0.05,0.1055,0.1797,2SEG,1,GNSS,-0.0865,0.020300000000000012,4.552631578947368,0.10150000000000006,2.327065789473684
M2835,0.001,1e-05,0.25,-0.25,0.08,0.1039,0.236,2SEG,1,GNSS,-0.0849,-0.035999999999999976,4.468421052631579,0.17999999999999988,2.3242105263157895
M2836,0.001,1e-05,0.25,0.0,0.03,0.10682,0.1222,2SEG,1,GNSS,-0.08782,0.07780000000000001,4.622105263157895,0.389,2.5055526315789476
M2837,0.001,1e-05,0.25,0.0,0.035,0.10645,0.1338,2SEG,1,GNSS,-0.08745,0.06620000000000001,4.602631578947369,0.331,2.4668157894736846
M2838,0.001,1e-05,0.25,0.0,0.04,0.10611,0.1446,2SEG,1,GNSS,-0.08710999999999999,0.055400000000000005,4.584736842105263,0.277,2.4308684210526317
M2839,0.001,1e-05,0.25,0.0,0.05,0.10548,0.1648,2SEG,1,GNSS,-0.08648,0.03520000000000001,4.551578947368421,0.17600000000000005,2.3637894736842107
M2840,0.001,1e-05,0.25,0.0,0.08,0.10389,0.2165,2SEG,1,GNSS,-0.08489,-0.016499999999999987,4.467894736842105,0.08249999999999993,2.2751973684210522
M2841,0.001,1e-05,0.25,0.25,0.03,0.10681,0.1143,2SEG,1,GNSS,-0.08781,0.08570000000000001,4.6215789473684215,0.42850000000000005,2.5250394736842106
M2842,0.001,1e-05,0.25,0.25,0.035,0.10644,0.1251,2SEG,1,GNSS,-0.08744,0.07490000000000002,4.602105263157895,0.3745000000000001,2.488302631578948
M2843,0.001,1e-05,0.25,0.25,0.04,0.1061,0.1353,2SEG,1,GNSS,-0.0871,0.06470000000000001,4.58421052631579,0.3235,2.453855263157895
M2844,0.001,1e-05,0.25,0.25,0.05,0.10547,0.1541,2SEG,1,GNSS,-0.08646999999999999,0.045900000000000024,4.551052631578947,0.22950000000000012,2.3902763157894733
M2845,0.001,1e-05,0.25,0.25,0.08,0.10387,0.2025,2SEG,1,GNSS,-0.08487,-0.0025000000000000022,4.466842105263158,0.012500000000000011,2.239671052631579
M2846,0.001,1e-05,0.25,0.5,0.03,0.10686,0.1082,2SEG,1,GNSS,-0.08786,0.0918,4.624210526315789,0.459,2.5416052631578943
M2847,0.001,1e-05,0.25,0.5,0.035,0.10643,0.1184,2SEG,1,GNSS,-0.08743,0.0816,4.601578947368421,0.40800000000000003,2.5047894736842107
M2848,0.001,1e-05,0.25,0.5,0.04,0.10609,0.1281,2SEG,1,GNSS,-0.08709,0.07190000000000002,4.583684210526316,0.3595000000000001,2.471592105263158
M2849,0.001,1e-05,0.25,0.5,0.05,0.10546,0.1459,2SEG,1,GNSS,-0.08646,0.05410000000000001,4.550526315789473,0.2705,2.4105131578947367
M2850,0.001,1e-05,0.25,0.5,0.08,0.10386,0.1917,2SEG,1,GNSS,-0.08485999999999999,0.008300000000000002,4.466315789473684,0.04150000000000001,2.253907894736842
M2851,0.001,1e-05,0.5,-0.5,0.03,0.10705,0.1506,2SEG,1,GNSS,-0.08805,0.0494,4.63421052631579,0.247,2.4406052631578947
M2852,0.001,1e-05,0.5,-0.5,0.035,0.1067,0.1649,2SEG,1,GNSS,-0.0877,0.03510000000000002,4.61578947368421,0.1755000000000001,2.3956447368421054
M2853,0.001,1e-05,0.5,-0.5,0.04,0.10638,0.1784,2SEG,1,GNSS,-0.08738,0.021600000000000008,4.598947368421053,0.10800000000000004,2.353473684210526
