


 STREAM LISTING     PERIOD      1   STEP        1

 LAYER ROW COL. STREAM  RCH.  FLOW INTO     FLOW TO   FLOW OUT OF   OVRLND.     DIRECT     STREAM       STREAM     STREAM     STREAM   STREAMBED  STREAMBED
                SEG.NO.  NO.  STRM. RCH.    AQUIFER    STRM. RCH.    RUNOFF     PRECIP       ET          HEAD       DEPTH      WIDTH   CONDCTNC.   GRADIENT

   1   84   72     1    51    9.7818E-02 -7.9902E-04   9.8617E-02  0.000E+00  0.000E+00  0.000E+00  1.24754E+02  1.274E-01  4.997E+00  2.998E-03 -5.330E-01
   1   85   72     1    52    9.8617E-02 -7.9086E-04   9.9408E-02  0.000E+00  0.000E+00  0.000E+00  1.24751E+02  1.291E-01  4.925E+00  2.955E-03 -5.353E-01
   1   85   73     1    53    9.9408E-02 -2.6638E-04   9.9674E-02  0.000E+00  0.000E+00  0.000E+00  1.24750E+02  1.303E-01  4.877E+00  9.753E-04 -5.462E-01
   1   86   73     1    54    9.9674E-02 -7.7782E-04   1.0045E-01  0.000E+00  0.000E+00  0.000E+00  1.24748E+02  1.315E-01  4.829E+00  2.897E-03 -5.370E-01
   1   87   73     1    55    1.0045E-01 -7.7138E-04   1.0122E-01  0.000E+00  0.000E+00  0.000E+00  1.24745E+02  1.333E-01  4.756E+00  2.854E-03 -5.406E-01
   1   87   74     1    56    1.0122E-01 -2.5934E-04   1.0148E-01  0.000E+00  0.000E+00  0.000E+00  1.24743E+02  1.345E-01  4.708E+00  9.417E-04 -5.508E-01
   1   88   74     1    57    1.0148E-01 -7.6249E-04   1.0225E-01  0.000E+00  0.000E+00  0.000E+00  1.24741E+02  1.358E-01  4.660E+00  2.796E-03 -5.454E-01
   1   89   74     1    58    1.0225E-01 -5.0881E-04   1.0275E-01  0.000E+00  0.000E+00  0.000E+00  1.24738E+02  1.374E-01  4.600E+00  1.840E-03 -5.530E-01
   1   89   75     1    59    1.0275E-01 -2.5546E-04   1.0301E-01  0.000E+00  0.000E+00  0.000E+00  1.24736E+02  1.383E-01  4.564E+00  9.128E-04 -5.597E-01
   1   90   75     1    60    1.0301E-01 -9.9796E-04   1.0401E-01  0.000E+00  0.000E+00  0.000E+00  1.24734E+02  1.399E-01  4.504E+00  3.603E-03 -5.539E-01
   1   91   75     1    61    1.0401E-01 -2.5306E-04   1.0426E-01  0.000E+00  0.000E+00  0.000E+00  1.24731E+02  1.416E-01  4.444E+00  8.888E-04 -5.694E-01
   1   91   76     1    62    1.0426E-01 -5.0493E-04   1.0477E-01  0.000E+00  0.000E+00  0.000E+00  1.24730E+02  1.426E-01  4.408E+00  1.763E-03 -5.727E-01
   1   92   76     1    63    1.0477E-01 -2.5368E-04   1.0502E-01  0.000E+00  0.000E+00  0.000E+00  1.24729E+02  1.436E-01  4.372E+00  8.744E-04 -5.802E-01
   1   93   76     2     1    1.0502E-01 -6.3244E-05   1.0508E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.503E-01  3.502E+00  7.294E-04 -1.734E-01
   1   93   77     2     2    1.0508E-01 -1.2593E-04   1.0521E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.504E-01  3.503E+00  1.459E-03 -1.726E-01
   1   94   77     2     3    1.0521E-01 -2.4734E-04   1.0546E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.508E-01  3.504E+00  2.920E-03 -1.694E-01
   1   95   77     2     4    1.0546E-01 -6.1922E-05   1.0552E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.510E-01  3.506E+00  7.302E-04 -1.696E-01
   1   95   78     2     5    1.0552E-01 -1.8203E-04   1.0570E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.512E-01  3.506E+00  2.191E-03 -1.662E-01
   1   96   78     2     6    1.0570E-01 -1.7799E-04   1.0588E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.515E-01  3.508E+00  2.192E-03 -1.624E-01
   1   96   79     2     7    1.0588E-01 -5.9383E-05   1.0594E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.518E-01  3.509E+00  7.309E-04 -1.625E-01
   1   97   79     2     8    1.0594E-01 -1.7090E-04   1.0611E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.519E-01  3.510E+00  2.193E-03 -1.558E-01
   1   98   79     2     9    1.0611E-01 -1.1079E-04   1.0622E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.522E-01  3.511E+00  1.463E-03 -1.515E-01
   1   98   80     2    10    1.0622E-01 -1.0899E-04   1.0633E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.524E-01  3.511E+00  1.463E-03 -1.490E-01
   1   99   80     2    11    1.0633E-01 -1.5616E-04   1.0648E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.526E-01  3.512E+00  2.195E-03 -1.423E-01
   1  100   80     2    12    1.0648E-01 -5.0384E-05   1.0653E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.528E-01  3.513E+00  7.318E-04 -1.377E-01
   1  100   81     2    13    1.0653E-01 -9.7934E-05   1.0663E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.529E-01  3.514E+00  1.464E-03 -1.338E-01
   1  101   81     2    14    1.0663E-01 -1.8403E-04   1.0682E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.532E-01  3.515E+00  2.929E-03 -1.257E-01
   1  102   81     2    15    1.0682E-01 -4.4174E-05   1.0686E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.534E-01  3.516E+00  7.324E-04 -1.206E-01
   1  102   82     2    16    1.0686E-01 -1.2734E-04   1.0699E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.535E-01  3.516E+00  2.198E-03 -1.159E-01
   1  103   82     2    17    1.0699E-01 -1.5890E-04   1.0715E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.537E-01  3.517E+00  2.931E-03 -1.084E-01
   1  103   83     2    18    1.0715E-01 -3.9174E-05   1.0719E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.539E-01  3.518E+00  7.329E-04 -1.069E-01
   1  104   83     2    19    1.0719E-01 -1.0841E-04   1.0729E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.540E-01  3.519E+00  2.199E-03 -9.860E-02
   1  105   83     2    20    1.0729E-01 -1.0086E-04   1.0740E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.542E-01  3.519E+00  2.200E-03 -9.171E-02
   1  105   84     2    21    1.0740E-01 -3.2727E-05   1.0743E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.543E-01  3.520E+00  7.333E-04 -8.926E-02
   1  106   84     2    22    1.0743E-01 -8.9167E-05   1.0752E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.544E-01  3.520E+00  2.200E-03 -8.105E-02
   1  107   84     2    23    1.0752E-01 -5.4368E-05   1.0757E-01  0.000E+00  0.000E+00  0.000E+00  1.24935E+02  3.546E-01  3.521E+00  1.467E-03 -7.412E-02
   1  107   85     2    24    1.0757E-01 -2.5981E-05   1.0760E-01  0.000E+00  0.000E+00  0.000E+00  1.24934E+02  3.546E-01  3.521E+00  7.336E-04 -7.083E-02
   1  108   85     2    25    1.0760E-01 -9.1370E-05   1.0769E-01  0.000E+00  0.000E+00  0.000E+00  1.24934E+02  3.547E-01  3.521E+00  2.935E-03 -6.227E-02
   1  109   85     2    26    1.0769E-01 -2.0314E-05   1.0771E-01  0.000E+00  0.000E+00  0.000E+00  1.24934E+02  3.548E-01  3.522E+00  7.338E-04 -5.537E-02
   1  109   86     2    27    1.0771E-01 -3.7686E-05   1.0775E-01  0.000E+00  0.000E+00  0.000E+00  1.24934E+02  3.549E-01  3.522E+00  1.468E-03 -5.136E-02
   1  110   86     2    28    1.0775E-01 -6.3367E-05   1.0781E-01  0.000E+00  0.000E+00  0.000E+00  1.24934E+02  3.550E-01  3.522E+00  2.936E-03 -4.317E-02
   1  111   86     2    29    1.0781E-01 -1.3153E-05   1.0782E-01  0.000E+00  0.000E+00  0.000E+00  1.24934E+02  3.550E-01  3.523E+00  7.340E-04 -3.584E-02
   1  111   87     2    30    1.0782E-01 -3.4863E-05   1.0786E-01  0.000E+00  0.000E+00  0.000E+00  1.24934E+02  3.551E-01  3.523E+00  2.202E-03 -3.166E-02
   1  112   87     2    31    1.0786E-01 -2.6305E-05   1.0788E-01  0.000E+00  0.000E+00  0.000E+00  1.24933E+02  3.551E-01  3.523E+00  2.202E-03 -2.389E-02
   1  112   88     2    32    1.0788E-01 -7.4499E-06   1.0789E-01  0.000E+00  0.000E+00  0.000E+00  1.24933E+02  3.551E-01  3.523E+00  7.341E-04 -2.030E-02
   1  113   88     2    33    1.0789E-01 -1.3294E-05   1.0791E-01  0.000E+00  0.000E+00  0.000E+00  1.24933E+02  3.552E-01  3.523E+00  2.202E-03 -1.207E-02
   1  114   88     2    34    1.0791E-01 -3.0578E-06   1.0791E-01  0.000E+00  0.000E+00  0.000E+00  1.24933E+02  3.552E-01  3.523E+00  1.468E-03 -4.165E-03
   1  114   89     2    35    1.0791E-01 -1.8225E-07   1.0791E-01  0.000E+00  0.000E+00  0.000E+00  1.24933E+02  3.552E-01  3.523E+00  1.468E-03 -2.483E-04
   1  115   89     2    36    1.0791E-01  8.6250E-06   1.0790E-01  0.000E+00  0.000E+00  0.000E+00  1.24933E+02  3.552E-01  3.523E+00  2.202E-03  7.833E-03
   1  116   89     2    37    1.0790E-01  1.1765E-05   1.0789E-01  0.000E+00  0.000E+00  0.000E+00  1.24932E+02  3.552E-01  3.523E+00  1.468E-03  1.603E-02
   1  116   90     2    38    1.0789E-01  7.3855E-06   1.0788E-01  0.000E+00  0.000E+00  0.000E+00  1.24932E+02  3.551E-01  3.523E+00  7.341E-04  2.012E-02
